UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
6300,2017-03-17,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Queens,11375
6301,2017-03-17,SHIH TZU MIX,1,M,TRUE,Queens,11426
6302,2017-03-20,German Shepherd,1,M,FALSE,Queens,11414
6303,2017-03-07,NA,NA,U,FALSE,Queens,11374
6304,2017-03-18,Pit Bull,3,M,TRUE,Queens,11692
6305,2017-03-18,Jack Russ,NA,U,FALSE,Queens,11432
6306,2017-03-12,MIX BREED,13,M,FALSE,Queens,11355
6307,2017-03-22,German Shepherd,8,M,FALSE,Queens,11435
6308,2017-03-17,Pit Bull,NA,U,FALSE,Queens,11369
6309,2017-03-04,PIT BULL MIX,3,F,TRUE,Queens,11357
6310,2017-03-23,Pit Bull,NA,U,FALSE,Queens,11691
6311,2017-03-24,Chihuahua,NA,U,FALSE,Queens,11354
6312,2017-03-23,CHIHUAHUA / BIJON MIX,1,U,TRUE,Queens,11436
6313,2017-03-24,American Pit Bull Terrier/Pit Bull,8 MTHS,M,FALSE,Queens,11367
6314,2017-03-23,German Shepherd,6,F,FALSE,Queens,11354
6315,2017-03-25,DALMATION MIX,9,M,TRUE,Queens,11426
6316,2017-03-25,Pit Bull,NA,U,FALSE,Queens,11692
6317,2017-03-26,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Queens,11423
6318,2017-03-27,West High White Terrier,7,M,TRUE,Queens,11375
6319,2017-03-27,Cocker Spaniel,NA,U,FALSE,Queens,11106
6320,2017-03-29,BICHON FRISE / TERRIER MIX,11,F,TRUE,Queens,11372
6321,2017-03-27,Yorkshire Terrier,NA,U,FALSE,Queens,11417
6322,2017-03-31,Norfolk Terrier,5,F,TRUE,Queens,11355
6323,2017-03-31,DACHSHUND / SCHNAUZER,2YRS (MALE,U,TRUE,Queens,11101
6324,2017-03-26,PEKINGESE / POODLE MIX,6,M,TRUE,Queens,11416
6325,2017-03-30,PIT BULL / ROTTWEILER MIX,5,M,FALSE,Queens,11372
6326,2017-03-26,Pit Bull,7,F,TRUE,Queens,11354
6327,2017-04-02,Pit Bull,NA,M,FALSE,Queens,11385
6328,2017-03-24,Maltese,3,M,FALSE,Queens,11358
6329,2017-03-20,MALTESE / YORKSHIRE MIX,1,M,FALSE,Queens,11373
6330,2017-04-04,Maltese,7,M,TRUE,Queens,11368
6331,2017-03-11,PUGGLE / HOUND MIX,1,M,TRUE,Queens,11358
6332,2017-03-22,KERRY BLUE TERRIER,10,M,FALSE,Queens,11363
6333,2017-04-06,Shih Tzu,4,M,TRUE,Queens,11375
6334,2017-04-05,NA,NA,U,FALSE,Queens,11377
6335,2017-04-05,German Shepherd,3,M,FALSE,Queens,11433
6336,2017-04-09,Labrador Retriever,8,M,TRUE,Queens,11358
6337,2017-04-10,Rottweiler,2,F,FALSE,Queens,11426
6338,2017-04-05,CORGI / CATTLE MIX,1,M,TRUE,Queens,11375
6339,2017-04-09,NA,NA,U,FALSE,Queens,11373
6340,2017-04-10,MIX BREED,4MTHS,M,FALSE,Queens,11106
6341,2017-04-11,Pit Bull,11M,M,FALSE,Queens,11368
6342,2017-04-10,Jack Russ,4 MTHS,F,FALSE,Queens,11378
6343,2017-04-12,"Bull Dog, French",5,M,TRUE,Queens,11106
6344,2017-04-09,Pit Bull,NA,U,FALSE,Queens,11365
6345,2017-04-10,Pit Bull,5,M,FALSE,Queens,11369
6346,2017-04-15,Pit Bull,5,M,FALSE,Queens,11426
6347,2017-04-16,American Pit Bull Terrier/Pit Bull,3,F,FALSE,Queens,11375
6348,2017-04-14,Cocker Spaniel,NA,U,FALSE,Queens,11375
6349,2017-04-14,LABRADOR / PIT BULL MIX,2,M,TRUE,Queens,11103
6350,2017-04-16,Cocker Spaniel,6,F,FALSE,Queens,11104
6351,2017-04-17,Pit Bull,4,F,FALSE,Queens,11420
6352,2017-04-17,Cairn Terrier,4,M,TRUE,Queens,11434
6353,2017-04-17,Pug,NA,U,FALSE,Queens,11355
6354,2017-04-09,Shiba Inu,5,M,TRUE,Queens,11360
6355,2017-04-19,Beagle,2,F,FALSE,Queens,11102
6356,2017-04-16,Pomeranian,1,F,TRUE,Queens,11101
6357,2017-04-20,MIXED BREED,6,M,TRUE,Queens,11434
6358,2017-04-20,LABRADOR MIX,2,M,FALSE,Queens,11361
6359,2017-04-20,PIT BULL MIX,7,M,TRUE,Queens,11106
6360,2017-04-20,NA,NA,U,FALSE,Queens,11372
6361,2017-04-20,TERRIER / CHIHUAHUA MIX,1,F,FALSE,Queens,11378
6362,2017-04-24,JACK RUSSELL MIX,3,M,TRUE,Queens,11372
6363,2017-04-23,Yorkshire Terrier,11Y,M,TRUE,Queens,11423
6364,2017-04-23,GERMAN SHEPHERD MIX,11,M,TRUE,Queens,11004
6365,2017-04-23,PIT BULL / LABRADOR MIX,2,M,FALSE,Queens,11385
6366,2017-04-24,Pit Bull,NA,U,FALSE,Queens,11375
6367,2017-04-27,LABRADOR / PIT BULL MIX,2,M,TRUE,Queens,11417
6368,2017-04-27,NA,NA,U,FALSE,Queens,11106
6369,2017-04-26,Pit Bull,NA,U,FALSE,Queens,11691
6370,2017-04-28,NA,NA,U,FALSE,Queens,11368
6371,2017-04-29,Pomeranian,7,M,FALSE,Queens,11366
6372,2017-04-28,Shih Tzu,10,M,TRUE,Queens,11368
6373,2017-05-01,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Queens,11368
6374,2017-04-25,American Pit Bull Terrier/Pit Bull,6,F,FALSE,Queens,11691
6375,2017-04-10,PIT BULL MIX,NA,M,FALSE,Queens,11434
6376,2017-04-16,Pit Bull,1,F,FALSE,Queens,11435
6377,2017-04-18,Scottish Terrier,4,M,TRUE,Queens,11370
6378,2017-04-19,MINI SCHNAUZER / YORKSHIRE MIX,3,M,TRUE,Queens,11102
6379,2017-04-28,Pit Bull,3,M,TRUE,Queens,11103
6380,2017-04-29,PIT BULL MIX,NA,M,FALSE,Queens,11692
6381,2017-04-29,Pit Bull,NA,U,FALSE,Queens,11385
6382,2017-04-30,NA,NA,M,FALSE,Queens,11422
6383,2017-04-29,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Queens,11361
6384,2017-05-03,AMERICAN BULLY,4,F,TRUE,Queens,11354
6385,2017-05-04,Pit Bull,NA,U,FALSE,Queens,11367
6386,2017-01-31,Maltese,10,M,FALSE,Queens,11433
6387,2017-04-30,AMERICAN ESKIMO / HUSKY MIX,2,M,TRUE,Queens,11374
6388,2017-05-07,NA,NA,U,FALSE,Queens,11357
6389,2017-05-02,Beagle,6,F,FALSE,Queens,11414
6390,2017-05-06,"Bull Dog, English",4Y,M,FALSE,Queens,11354
6391,2017-05-08,American Staffordshire Terrier,8,F,FALSE,Queens,11692
6392,2017-05-08,Staffordshire Bull Terrier,3,M,FALSE,Queens,11692
6393,2017-05-08,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Queens,11692
6394,2017-05-08,American Pit Bull Terrier/Pit Bull,9,F,TRUE,Queens,11692
6395,2017-05-07,German Shepherd,1,M,TRUE,Queens,11416
6396,2017-05-05,PUG / CHIHUAHUA MIX,2,M,TRUE,Queens,11412
6397,2017-05-08,Shih Tzu,5,M,FALSE,Queens,11104
6398,2017-04-26,FRENCH POODLE,3,M,FALSE,Queens,11103
6399,2017-05-06,Bull Terrier,13,F,TRUE,Queens,11385
6400,2017-05-10,Staffordshire Bull Terrier,3,F,FALSE,Queens,11373
6401,2017-05-09,Pit Bull,3,F,TRUE,Queens,11694
6402,2017-05-11,Pit Bull,NA,U,FALSE,Queens,11365
6403,2017-05-11,Shih Tzu,5,M,FALSE,Queens,11356
6404,2017-05-03,Pit Bull,4,M,FALSE,Queens,11691
6405,2017-05-12,Shih Tzu,NA,U,FALSE,Queens,11412
6406,2017-05-13,LABRADOR / HOUND MIX,4,M,FALSE,Queens,11432
6407,2017-05-14,NEWFOUNDLAND OR TIBETAN MASTIFF,NA,U,FALSE,Queens,11364
6408,2017-05-12,Shih Tzu,1,M,FALSE,Queens,11357
6409,2017-05-15,TERRIER,NA,U,FALSE,Queens,11368
6410,2017-05-14,NA,NA,U,FALSE,Queens,11361
6411,2017-05-09,Boxer,12,M,TRUE,Queens,11101
6412,2017-05-16,Siberian Husky,1,M,TRUE,Queens,11369
6413,2017-05-10,Pit Bull,NA,U,FALSE,Queens,11361
6414,2017-05-18,Pekingese,3,F,FALSE,Queens,11377
6415,2017-05-19,Shih Tzu,4,F,FALSE,Queens,11420
6416,2017-05-16,MIXED BREED,NA,U,FALSE,Queens,11377
6417,2017-05-18,LABRADOR / CHOW CHOW MIX,6,F,TRUE,Queens,11373
6418,2017-05-15,Siberian Husky,NA,U,FALSE,Queens,11415
6419,2017-05-20,Pit Bull,6,M,FALSE,Queens,11421
6420,2017-05-18,Pomeranian,7 MTHS,F,FALSE,Queens,11103
6421,2017-05-20,Pit Bull,2,F,FALSE,Queens,11420
6422,2017-05-20,Boxer,5,F,FALSE,Queens,11422
6423,2017-05-21,WEST HIGHLAND MIX,4,M,TRUE,Queens,11377
6424,2017-05-22,NA,NA,U,FALSE,Queens,11354
6425,2017-05-22,German Shepherd,1,M,FALSE,Queens,11354
6426,2017-05-23,MALTESE / YORKSHIRE MIX,5,M,TRUE,Queens,11361
6427,2017-05-23,Siberian Husky,9 MTHS,M,TRUE,Queens,11373
6428,2017-05-23,PIT BULL MIX,1,M,TRUE,Queens,11419
6429,2017-05-24,Jack Russ,9,M,TRUE,Queens,11434
6430,2017-05-24,"Poodle, Toy",3,M,TRUE,Queens,11377
6431,2017-05-25,Pit Bull,NA,F,FALSE,Queens,11354
6432,2017-05-20,Rottweiler,1,M,FALSE,Queens,11375
6433,2017-05-25,Pit Bull,5,M,TRUE,Queens,11356
6434,2017-05-27,German Shepherd,5,F,FALSE,Queens,11420
6435,2017-05-28,Boston Terrier,NA,U,FALSE,Queens,11101
6436,2017-05-25,Chihuahua,7,M,TRUE,Queens,11368
6437,2017-05-27,Shih Tzu,14,F,TRUE,Queens,11367
6438,2017-05-27,Pit Bull,NA,U,FALSE,Queens,11368
6439,2017-05-26,Labrador Retriever,7,M,FALSE,Queens,11434
6440,2017-05-30,TERRIER MIX,6,F,TRUE,Queens,11374
6441,2017-05-22,Pit Bull,6M,M,FALSE,Queens,11691
6442,2017-05-31,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691
6443,2017-05-31,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691
6444,2017-05-06,MIXED BREED,NA,U,FALSE,Queens,11691
6445,2017-05-06,Pit Bull,NA,U,FALSE,Queens,11692
6446,2017-05-24,German Shepherd,NA,U,FALSE,Queens,11364
6447,2017-05-29,Labrador Retriever,2,F,TRUE,Queens,11378
6448,2017-06-03,UNKNOWN,NA,U,FALSE,Queens,11377
6449,2017-06-02,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Queens,11364
6450,2017-06-03,Silky Terrier,6,M,TRUE,Queens,11360
6451,2017-06-04,UNKNOWN,NA,U,FALSE,Queens,11413
6452,2017-06-04,Siberian Husky,10 MTHS,M,FALSE,Queens,11385
6453,2017-06-05,Pit Bull,NA,U,FALSE,Queens,11428
6454,2017-06-03,Belgian Malinois,3 MTHS,M,FALSE,Queens,11374
6455,2017-06-05,UNKNOWN,NA,U,FALSE,Queens,11377
6456,2017-06-04,ROTTWEILER AND BOXER MIX,1,M,TRUE,Queens,11368
6457,2017-06-07,MIXED BREED,5,F,TRUE,Queens,11372
6458,2017-06-03,Chihuahua,7,F,FALSE,Queens,11379
6459,2017-06-08,MIXED BREED,NA,U,FALSE,Queens,11413
6460,2017-06-08,Shih Tzu,3,M,TRUE,Queens,11368
6461,2017-06-01,NA,NA,U,FALSE,Queens,11429
6462,2017-06-01,MALTESE / POODLE MIX,6,F,TRUE,Queens,11360
6463,2017-06-08,UNKNOWN,NA,U,FALSE,Queens,11378
6464,2017-06-10,MIXED BREED,NA,U,FALSE,Queens,11105
6465,2017-06-11,LABRADOR MIX,3,M,TRUE,Queens,11421
6466,2017-06-12,AMERICAN STAFFORD AND LABRADOR MIX,5,M,FALSE,Queens,11365
6467,2017-06-12,Shih Tzu,11,F,TRUE,Queens,11106
6468,2017-06-13,MALTESE TERRIER,6,M,TRUE,Queens,11357
6469,2017-06-12,Yorkshire Terrier,NA,U,FALSE,Queens,11421
6470,2017-06-08,UNKNOWN,NA,U,FALSE,Queens,11101
6471,2017-06-11,UNKNOWN,NA,U,FALSE,Queens,11367
6472,2017-06-09,Shih Tzu,4,M,FALSE,Queens,11370
6473,2017-06-07,Shih Tzu,5,M,FALSE,Queens,11368
6474,2017-06-12,Pit Bull,NA,U,FALSE,Queens,11435
6475,2017-06-13,Jack Russ,NA,U,FALSE,Queens,11434
6476,2017-06-14,Pit Bull,NA,U,FALSE,Queens,11433
6477,2017-06-13,PIT BULL / BOXER MIX,8,M,FALSE,Queens,11435
6478,2017-06-14,UNKNOWN,NA,U,FALSE,Queens,11361
6479,2017-06-13,Siberian Husky,2 MTHS,M,FALSE,Queens,11434
6480,2017-06-15,German Shepherd,7,M,TRUE,Queens,11365
6481,2017-06-16,Golden Retriever,12,M,TRUE,Queens,11368
6482,2017-06-15,Jack Russ,5,M,FALSE,Queens,11432
6483,2017-06-17,Yorkshire Terrier,2,M,TRUE,Queens,11355
6484,2017-06-16,GOLDEN / CHOW MIX,3,M,TRUE,Queens,11106
6485,2017-06-12,Siberian Husky,5,M,TRUE,Queens,11385
6486,2017-06-18,German Shepherd,9,M,FALSE,Queens,11419
6487,2017-06-14,MASTIFF,3,M,TRUE,Queens,11373
6488,2017-06-18,Pit Bull,NA,U,FALSE,Queens,11418
6489,2017-06-17,GERMAN SHEPHERD MIX,4,M,TRUE,Queens,11416
6490,2017-06-19,UNKNOWN,NA,U,FALSE,Queens,11374
6491,2017-06-17,Shiba Inu,3,M,TRUE,Queens,11691
6492,2017-06-14,Pit Bull,NA,U,FALSE,Queens,11413
6493,2017-06-19,CANE CORSO / MASTIFF MIX,3,M,FALSE,Queens,11427
6494,2017-06-16,German Shepherd,7 MTHS,F,FALSE,Queens,11414
6495,2017-06-19,Labrador Retriever,2,M,FALSE,Queens,11379
6496,2017-06-14,Bull dog,8,M,FALSE,Queens,11357
6497,2017-06-16,Yorkshire Terrier,2,F,FALSE,Queens,11354
6498,2017-06-14,Pit Bull,NA,U,FALSE,Queens,11413
6499,2017-06-21,POODLE OR DALMATION,NA,U,FALSE,Queens,11378
6500,2017-06-21,German Shepherd,2,M,TRUE,Queens,11379
6501,2017-06-21,Shih Tzu,11,M,TRUE,Queens,11360
6502,2017-06-22,Rottweiler,6,M,TRUE,Queens,11367
6503,2017-05-30,PIT BULL MIX,6,F,TRUE,Queens,11379
6504,2017-06-26,Rottweiler,NA,U,FALSE,Queens,11365
6505,2017-06-01,Shih Tzu,1,F,FALSE,Queens,11413
6506,2017-06-23,Pit Bull,2,M,FALSE,Queens,11428
6507,2017-06-24,Pomeranian,8,F,FALSE,Queens,11364
6508,2017-06-25,ALASKAN KLEE KAI,2,F,FALSE,Queens,11378
6509,2017-06-24,SHIH TZU / CHIHUAHUA MIX,10,M,TRUE,Queens,11419
6510,2017-06-25,Pit Bull,NA,U,FALSE,Queens,11434
6511,2017-06-18,UNKNOWN,NA,U,FALSE,Queens,11434
6512,2017-06-25,Chihuahua,3,M,TRUE,Queens,11691
6513,2017-06-26,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Queens,11368
6514,2017-06-23,Pit Bull,4,M,FALSE,Queens,11354
6515,2017-06-23,Pit Bull,7,M,TRUE,Queens,11356
6516,2017-06-18,CHIWEENIE,NA,U,FALSE,Queens,11691
6517,2017-06-26,GERMAN SHEPHERD / LABRADOR MIX,1,M,TRUE,Queens,11385
6518,2017-06-25,Pug,5,M,FALSE,Queens,11368
6519,2017-06-27,TERRIER MIX,6,F,FALSE,Queens,11367
6520,2017-06-13,GERMAN SHEPHERD / CHOW MIX,8,M,TRUE,Queens,11102
6521,2017-06-26,BORDER TERRIER,2,U,FALSE,Queens,11433
6522,2017-06-24,MALTESE / POODLE,2,F,TRUE,Queens,11373
6523,2017-06-27,UNKNOWN,NA,U,FALSE,Queens,11435
6524,2017-06-28,BORDER COLLIE MIX,4,F,TRUE,Queens,11361
6525,2017-06-28,MORKIE MIX,4,M,FALSE,Queens,11419
6526,2017-06-27,Pit Bull,NA,U,FALSE,Queens,11693
6527,2017-06-28,Yorkshire Terrier,5M,M,TRUE,Queens,11365
6528,2017-06-21,UNKNOWN,NA,U,FALSE,Queens,11423
6529,2017-06-29,Staffordshire Bull Terrier,9,M,TRUE,Queens,11105
6530,2017-06-29,Chihuahua,7,M,FALSE,Queens,11357
6531,2017-06-29,GERMAN SHEPHERD MIX,13Y,M,TRUE,Queens,11355
6532,2017-07-02,Pit Bull,NA,U,FALSE,Queens,11416
6533,2017-07-01,American Staffordshire Terrier,6,F,TRUE,Queens,11422
6534,2017-07-01,POODLE MIX,1,M,TRUE,Queens,11375
6535,2017-07-02,Pit Bull,NA,U,FALSE,Queens,11416
6536,2017-07-03,AMERICAN BULLY,11M,M,FALSE,Queens,11419
6537,2017-07-02,American Pit Bull Mix / Pit Bull Mix,9 MTHS,M,FALSE,Queens,11368
6538,2017-07-04,Pit Bull,NA,U,FALSE,Queens,11413
6539,2017-07-03,MALTESE / POODLE MIX,7,M,TRUE,Queens,11420
6540,2017-07-05,Shih Tzu,NA,U,FALSE,Queens,11102
6541,2017-07-05,Jack Russ,3,M,TRUE,Queens,11419
6542,2017-06-29,Pit Bull,1 & 8,U,FALSE,Queens,11435
6543,2017-06-30,Siberian Husky,NA,U,FALSE,Queens,11377
6544,2017-06-29,Pit Bull,NA,U,FALSE,Queens,11412
6545,2017-07-05,CENTRAL ASIAN SHEPHERD,1,M,FALSE,Queens,11435
6546,2017-07-06,UNKNOWN,NA,U,FALSE,Queens,11104
6547,2017-07-07,UNKNOWN,NA,U,FALSE,Queens,11385
6548,2017-06-24,German Shepherd,1,M,FALSE,Queens,11434
6549,2017-07-07,Pit Bull,1,M,TRUE,Queens,11691
6550,2017-07-09,AMERICAN BULLY,1,M,FALSE,Queens,11370
6551,2017-07-08,Shih Tzu,8,M,TRUE,Queens,11357
6552,2017-07-09,Golden Retriever,7,M,TRUE,Queens,11417
6553,2017-07-08,ENGLISH COCKER SPANIEL,1,M,FALSE,Queens,11413
6554,2017-07-10,ROTTWEILER / PIT BULL MIX,1,M,FALSE,Queens,11385
6555,2017-07-09,Maltese,7,F,TRUE,Queens,11373
6556,2017-07-08,Yorkshire Terrier,7,M,TRUE,Queens,11101
6557,2017-07-09,German Shepherd,3,M,FALSE,Queens,11432
6558,2017-07-10,UNKNOWN,NA,U,FALSE,Queens,11354
6559,2017-07-11,POMERANIAN / CHIHUAHUA MIX,1,F,FALSE,Queens,11354
6560,2017-07-11,Pit Bull,8,M,FALSE,Queens,11435
6561,2017-07-11,Pit Bull,2,F,FALSE,Queens,11435
6562,2017-07-11,JAPANESE CHIN / MALTESE MIX,2,M,FALSE,Queens,11368
6563,2017-06-25,Puggle,2,M,FALSE,Queens,11423
6564,2017-05-16,Pit Bull,6,F,TRUE,Queens,11418
6565,2017-05-16,Pit Bull,2,F,TRUE,Queens,11418
6566,2017-06-28,Pit Bull,NA,U,FALSE,Queens,11691
6567,2017-07-12,MIXED BREED,1,M,TRUE,Queens,11377
6568,2017-07-12,Tibetan Terrier,4,M,TRUE,Queens,11422
6569,2017-07-11,BEAGLE / COCKERSPANIEL MIX,3,M,FALSE,Queens,11354
6570,2017-07-12,German Shepherd,NA,U,FALSE,Queens,11429
6571,2017-07-13,Samoyed,10,F,FALSE,Queens,11378
6572,2017-07-13,"Poodle, Standard",2,M,FALSE,Queens,11370
6573,2017-07-13,UNKNOWN,NA,U,FALSE,Queens,11377
6574,2017-07-14,UNKNOWN,NA,U,FALSE,Queens,11106
6575,2017-07-05,Cocker Spaniel,NA,U,FALSE,Queens,11412
6576,2017-07-15,JACK RUSS / SHIH TZU MIX,4,F,FALSE,Queens,11378
6577,2017-07-16,Boxer,1,F,TRUE,Queens,11368
6578,2017-01-11,NA,NA,U,FALSE,Queens,11365
6579,2017-07-16,Siberian Husky,1,M,TRUE,Queens,11358
6580,2017-07-17,Chihuahua,7,M,FALSE,Queens,11377
6581,2017-07-14,Yorkshire Terrier,10,F,TRUE,Queens,11385
6582,2017-07-15,Tibetan Terrier,3,M,TRUE,Queens,11358
6583,2017-07-15,Jack Russ,13,F,TRUE,Queens,11691
6584,2017-07-16,Beagle Crossbreed,1,F,TRUE,Queens,11361
6585,2017-07-17,Pit Bull,6,F,TRUE,Queens,11420
6586,2017-06-17,Beagle,4,M,FALSE,Queens,11367
6587,2017-07-01,CHINESE CRESTED,4,M,TRUE,Queens,11368
6588,2017-07-18,Pekingese,7,F,FALSE,Queens,11365
6589,2017-07-18,UNKNOWN,NA,U,FALSE,Queens,11434
6590,2017-07-11,American Pit Bull Terrier/Pit Bull,4,F,TRUE,Queens,11377
6591,2017-07-15,Bichon Frise,2,F,TRUE,Queens,11370
6592,2017-07-17,UNKNOWN,NA,U,FALSE,Queens,11428
6593,2017-07-19,UNKNOWN,NA,U,FALSE,Queens,11365
6594,2017-07-19,American Pit Bull Terrier/Pit Bull,8,F,TRUE,Queens,11102
6595,2017-07-08,GERMAN SHEPHERD MIX,7,M,TRUE,Queens,11694
6596,2017-07-10,STAFFORDSHIRE / PIT BULL MIX,6,F,TRUE,Queens,11413
6597,2017-07-09,Pit Bull,NA,U,FALSE,Queens,11428
6598,2017-07-20,POODLE MIX,9,M,TRUE,Queens,11368
6599,2017-07-20,LHASA / SHIH TZU MIX,6,M,TRUE,Queens,11415
6600,2017-07-21,UNKNOWN,NA,U,FALSE,Queens,11377
6601,2017-07-21,Pit Bull,NA,U,FALSE,Queens,11417
6602,2017-07-22,MALTI TZU,2,M,FALSE,Queens,11419
6603,2017-07-21,UNKNOWN,NA,U,FALSE,Queens,11415
6604,2017-07-21,UNKNOWN,NA,U,FALSE,Queens,11356
6605,2017-07-15,Bull dog,NA,U,FALSE,Queens,11691
6606,2017-07-18,Pit Bull,3,M,FALSE,Queens,11102
6607,2017-07-15,Pit Bull,NA,F,FALSE,Queens,11413
6608,2017-07-25,COCKER SPANIEL / POODLE MIX,NA,M,TRUE,Queens,11377
6609,2017-07-25,Yorkshire Terrier,13,M,FALSE,Queens,11417
6610,2017-07-26,Beagle,5,M,TRUE,Queens,11421
6611,2017-06-28,UNKNOWN,NA,U,FALSE,Queens,11413
6612,2017-07-26,German Shepherd,7,M,FALSE,Queens,11426
6613,2017-07-17,Bichon Frise,2,M,TRUE,Queens,11354
6614,2017-07-26,Cane Corso,NA,U,FALSE,Queens,11416
6615,2017-07-23,Chihuahua,5,M,FALSE,Queens,11368
6616,2017-07-22,MORKIE,16,M,TRUE,Queens,11434
6617,2017-07-27,UNKNOWN,NA,U,FALSE,Queens,11360
6618,2017-07-27,"Shar-Pei, Chinese",1,M,FALSE,Queens,11417
6619,2017-07-24,FRENCH HOUND MIX,7,M,TRUE,Queens,11432
6620,2017-07-28,Jack Russ,10,M,TRUE,Queens,11105
6621,2017-07-30,"Poodle, Standard",6,F,FALSE,Queens,11375
6622,2017-07-29,COCKAPOO MIX,3,M,TRUE,Queens,11377
6623,2017-07-29,UNKNOWN,NA,U,FALSE,Queens,11421
6624,2017-07-29,Pit Bull,NA,U,FALSE,Queens,11377
6625,2017-07-31,Cane Corso,8 MTHS,M,FALSE,Queens,11361
6626,2017-07-31,SHIH TZU / YORKSHIRE MIX,8,M,TRUE,Queens,11367
6627,2017-07-31,SPANIEL MIXED BREED,2,M,TRUE,Queens,11102
6628,2017-08-01,German Shepherd,4,F,FALSE,Queens,11419
6629,2017-08-01,MIXED BREED,4,F,FALSE,Queens,11368
6630,2017-07-30,DOGO,1,M,FALSE,Queens,11423
6631,2017-08-02,American Pit Bull Mix / Pit Bull Mix,4,F,TRUE,Queens,11369
6632,2017-08-03,UNKNOWN,NA,U,FALSE,Queens,11422
6633,2017-08-02,"Bull Dog, French",3,M,FALSE,Queens,11374
6634,2017-08-03,Pit Bull,NA,U,FALSE,Queens,11366
6635,2017-08-04,PIT BULL MIX,2,F,FALSE,Queens,11434
6636,2017-08-04,Pit Bull,9MTHS,M,FALSE,Queens,11434
6637,2017-08-04,PIT BULL MIX (F) AND PIT BULL,2 & 9MTHS,M,FALSE,Queens,11434
6638,2017-08-04,PIT BULL MIX (F) AND PIT BULL (M),2 & 9MTHS,M,FALSE,Queens,11434
6639,2017-07-28,BOXER MIX,NA,U,FALSE,Queens,11354
6640,2017-08-05,UNKNOWN,NA,U,FALSE,Queens,11693
6641,2017-08-05,UNKNOWN,NA,U,FALSE,Queens,11378
6642,2017-08-06,German Shepherd,2,F,TRUE,Queens,11368
6643,2017-08-07,UNKNOWN,NA,U,FALSE,Queens,11377
6644,2017-08-08,MIXED BREED,5,F,FALSE,Queens,11413
6645,2017-08-08,PIT BULL / STAFFORDSHIRE,3,M,TRUE,Queens,11412
6646,2017-08-08,Boston Terrier,1,M,TRUE,Queens,11419
6647,2017-08-08,Boston Terrier,1,M,TRUE,Queens,11419
6648,2017-08-04,MALTESE / POODLE MIX,5,M,TRUE,Queens,11361
6649,2017-08-10,Pomeranian,4,M,TRUE,Queens,11362
6650,2017-08-11,Siberian Husky,NA,U,FALSE,Queens,11368
6651,2017-08-09,Yorkshire Terrier,5,F,TRUE,Queens,11370
6652,2017-08-11,Doberman Pinscher,4,F,FALSE,Queens,11354
6653,2017-08-01,STAFFORDSHIRE,3,F,TRUE,Queens,11414
6654,2017-08-12,ROTTWEILER / PIT BULL MIX,NA,U,FALSE,Queens,11434
6655,2017-08-12,Rottweiler,2,M,FALSE,Queens,11368
6656,2017-08-12,PIT BULL / SHEPHERD MIX,2,F,TRUE,Queens,11375
6657,2017-08-13,Maltese,7,M,TRUE,Queens,11372
6658,2017-08-13,Labrador Retriever,2,M,TRUE,Queens,11413
6659,2017-08-13,Shetland Sheepdog,9,M,TRUE,Queens,11004
6660,2017-08-02,Saint Bernard,NA,U,FALSE,Queens,11435
6661,2017-08-14,Chihuahua,1,M,TRUE,Queens,11373
6662,2017-08-15,BEAGLE / CHIHUAHUA MIX,1,M,FALSE,Queens,11432
6663,2017-08-15,"Jindo Dog,",10,M,TRUE,Queens,11421
6664,2017-08-15,UNKNOWN,NA,U,FALSE,Queens,11435
6665,2017-08-16,Pit Bull,2,M,TRUE,Queens,11385
6666,2017-08-16,SHIBA INU MIX,5,M,TRUE,Queens,11361
6667,2017-08-16,UNKNOWN,NA,U,FALSE,Queens,11104
6668,2017-08-15,POODLE MIX,5,M,TRUE,Queens,11368
6669,2017-08-17,FRENCH / ENGLISH BULL DOG MIX,2,F,FALSE,Queens,11417
6670,2017-08-18,Shih Tzu,10,M,TRUE,Queens,11365
6671,2017-08-17,MALTESE / POODLE MIX,6,M,TRUE,Queens,11372
6672,2017-08-14,UNKNOWN,NA,U,FALSE,Queens,11373
6673,2017-08-17,"Poodle, Standard",NA,U,FALSE,Queens,11433
6674,2017-08-15,SHIH TZU (MALE) & SHIH TZU MIX (FEMALE),NA,U,TRUE,Queens,11436
6675,2017-08-17,American Pit Bull Mix / Pit Bull Mix,12,F,TRUE,Queens,11385
6676,2017-08-19,West High White Terrier,12,M,TRUE,Queens,11357
6677,2017-08-20,Bichon Frise,3,M,FALSE,Queens,11357
6678,2017-08-21,American Pit Bull Mix / Pit Bull Mix,10,M,TRUE,Queens,11367
6679,2017-08-16,Doberman Pinscher,5,M,FALSE,Queens,11378
6680,2017-08-21,Pomeranian,10,M,FALSE,Queens,11364
